settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
19765751431						Order	112-5860047-0844210	112-5860047-0844210		XHkKwKvsh	Amazon.com	Promotion	Shipping	-2.99	AFN	2024-02-14	2024-02-14 00:40:08 UTC	94356749479401			LPMTFR102	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
19765751431						Order	112-2429060-5985003	112-2429060-5985003		Xv6Xl0NCh	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-02-13	2024-02-13 19:07:40 UTC	94369081693721			LPMTFR102	1	
19765751431						Order	112-2429060-5985003	112-2429060-5985003		Xv6Xl0NCh	Amazon.com	ItemPrice	Tax	2.38	AFN	2024-02-13	2024-02-13 19:07:40 UTC	94369081693721			LPMTFR102	1	
19765751431						Order	112-2429060-5985003	112-2429060-5985003		Xv6Xl0NCh	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.38	AFN	2024-02-13	2024-02-13 19:07:40 UTC	94369081693721			LPMTFR102	1	
19765751431						Order	112-2429060-5985003	112-2429060-5985003		Xv6Xl0NCh	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-13	2024-02-13 19:07:40 UTC	94369081693721			LPMTFR102	1	
19765751431						Order	112-2429060-5985003	112-2429060-5985003		Xv6Xl0NCh	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-02-13	2024-02-13 19:07:40 UTC	94369081693721			LPMTFR102	1	
19765751431						Order	112-2429060-5985003	112-2429060-5985003		Xv6Xl0NCh	Amazon.com	Promotion	Principal	-6.00	AFN	2024-02-13	2024-02-13 19:07:40 UTC	94369081693721			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19765751431						Order	112-6016438-1305819	112-6016438-1305819		XB818z14h	Amazon.com	ItemPrice	Principal	32.99	AFN	2024-02-13	2024-02-13 19:31:57 UTC	94282162352281			LPMTMERMAIDYELL80X2	1	
19765751431						Order	112-6016438-1305819	112-6016438-1305819		XB818z14h	Amazon.com	ItemPrice	Tax	2.31	AFN	2024-02-13	2024-02-13 19:31:57 UTC	94282162352281			LPMTMERMAIDYELL80X2	1	
19765751431						Order	112-6016438-1305819	112-6016438-1305819		XB818z14h	Amazon.com	ItemPrice	Shipping	6.99	AFN	2024-02-13	2024-02-13 19:31:57 UTC	94282162352281			LPMTMERMAIDYELL80X2	1	
19765751431						Order	112-6016438-1305819	112-6016438-1305819		XB818z14h	Amazon.com	ItemPrice	ShippingTax	0.58	AFN	2024-02-13	2024-02-13 19:31:57 UTC	94282162352281			LPMTMERMAIDYELL80X2	1	
19765751431						Order	112-6016438-1305819	112-6016438-1305819		XB818z14h	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Shipping	-0.58	AFN	2024-02-13	2024-02-13 19:31:57 UTC	94282162352281			LPMTMERMAIDYELL80X2	1	
19765751431						Order	112-6016438-1305819	112-6016438-1305819		XB818z14h	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.31	AFN	2024-02-13	2024-02-13 19:31:57 UTC	94282162352281			LPMTMERMAIDYELL80X2	1	
19765751431						Order	112-6016438-1305819	112-6016438-1305819		XB818z14h	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.65	AFN	2024-02-13	2024-02-13 19:31:57 UTC	94282162352281			LPMTMERMAIDYELL80X2	1	
19765751431						Order	112-6016438-1305819	112-6016438-1305819		XB818z14h	Amazon.com	ItemFees	Commission	-4.21	AFN	2024-02-13	2024-02-13 19:31:57 UTC	94282162352281			LPMTMERMAIDYELL80X2	1	
19765751431						Order	112-6016438-1305819	112-6016438-1305819		XB818z14h	Amazon.com	ItemFees	ShippingChargeback	-6.99	AFN	2024-02-13	2024-02-13 19:31:57 UTC	94282162352281			LPMTMERMAIDYELL80X2	1	
19765751431						Order	112-6016438-1305819	112-6016438-1305819		XB818z14h	Amazon.com	Promotion	Principal	-4.95	AFN	2024-02-13	2024-02-13 19:31:57 UTC	94282162352281			LPMTMERMAIDYELL80X2	1	PLM-cc82ae3b-ac65-435c-8284-160d7e403326
19765751431						Order	112-1190350-5728228	112-1190350-5728228		XsvKxcyqh	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-02-13	2024-02-13 22:38:27 UTC	94309366497601			LPMTFR102	1	
19765751431						Order	112-1190350-5728228	112-1190350-5728228		XsvKxcyqh	Amazon.com	ItemPrice	Tax	2.04	AFN	2024-02-13	2024-02-13 22:38:27 UTC	94309366497601			LPMTFR102	1	
19765751431						Order	112-1190350-5728228	112-1190350-5728228		XsvKxcyqh	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.04	AFN	2024-02-13	2024-02-13 22:38:27 UTC	94309366497601			LPMTFR102	1	
19765751431						Order	112-1190350-5728228	112-1190350-5728228		XsvKxcyqh	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-13	2024-02-13 22:38:27 UTC	94309366497601			LPMTFR102	1	
19765751431						Order	112-1190350-5728228	112-1190350-5728228		XsvKxcyqh	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-02-13	2024-02-13 22:38:27 UTC	94309366497601			LPMTFR102	1	
19765751431						Order	112-1190350-5728228	112-1190350-5728228		XsvKxcyqh	Amazon.com	Promotion	Principal	-6.00	AFN	2024-02-13	2024-02-13 22:38:27 UTC	94309366497601			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19765751431						Order	112-6619254-0719430	112-6619254-0719430		X76Ml0NCh	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-02-13	2024-02-13 19:07:26 UTC	94368905258281			LPMTFR102	1	
19765751431						Order	112-6619254-0719430	112-6619254-0719430		X76Ml0NCh	Amazon.com	ItemPrice	Tax	2.38	AFN	2024-02-13	2024-02-13 19:07:26 UTC	94368905258281			LPMTFR102	1	
19765751431						Order	112-6619254-0719430	112-6619254-0719430		X76Ml0NCh	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.38	AFN	2024-02-13	2024-02-13 19:07:26 UTC	94368905258281			LPMTFR102	1	
19765751431						Order	112-6619254-0719430	112-6619254-0719430		X76Ml0NCh	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-13	2024-02-13 19:07:26 UTC	94368905258281			LPMTFR102	1	
19765751431						Order	112-6619254-0719430	112-6619254-0719430		X76Ml0NCh	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-02-13	2024-02-13 19:07:26 UTC	94368905258281			LPMTFR102	1	
19765751431						Order	112-6619254-0719430	112-6619254-0719430		X76Ml0NCh	Amazon.com	Promotion	Principal	-6.00	AFN	2024-02-13	2024-02-13 19:07:26 UTC	94368905258281			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19765751431						Order	111-4882034-5719436	111-4882034-5719436		XkZxCQvfh	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-02-14	2024-02-14 01:32:39 UTC	94314809218681			LPMTFR102	1	
19765751431						Order	111-4882034-5719436	111-4882034-5719436		XkZxCQvfh	Amazon.com	ItemPrice	Tax	2.04	AFN	2024-02-14	2024-02-14 01:32:39 UTC	94314809218681			LPMTFR102	1	
19765751431						Order	111-4882034-5719436	111-4882034-5719436		XkZxCQvfh	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.04	AFN	2024-02-14	2024-02-14 01:32:39 UTC	94314809218681			LPMTFR102	1	
19765751431						Order	111-4882034-5719436	111-4882034-5719436		XkZxCQvfh	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-14	2024-02-14 01:32:39 UTC	94314809218681			LPMTFR102	1	
19765751431						Order	111-4882034-5719436	111-4882034-5719436		XkZxCQvfh	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-02-14	2024-02-14 01:32:39 UTC	94314809218681			LPMTFR102	1	
19765751431						Order	111-4882034-5719436	111-4882034-5719436		XkZxCQvfh	Amazon.com	Promotion	Principal	-6.00	AFN	2024-02-14	2024-02-14 01:32:39 UTC	94314809218681			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19765751431						Order	S01-4390584-8082848	CONSUMER-2024212-112520		XBtSsCNbh	Non-Amazon	ItemPrice	Principal	0.00	AFN	2024-02-15	2024-02-15 09:00:20 UTC	52846607896620	CONSUMER-2024212-112520-0		LPMTFR102	1	
19765751431						Order	S01-4390584-8082848	CONSUMER-2024212-112520		XBtSsCNbh	Non-Amazon	ItemFees	FBAPerUnitFulfillmentFee	-12.76	AFN	2024-02-15	2024-02-15 09:00:20 UTC	52846607896620	CONSUMER-2024212-112520-0		LPMTFR102	1	
